Datetime,mean_radiation,mean_temp,mean_wind_speed,wind_dir_sin,wind_dir_cos
2022-12-18T16:00:00+00:00,0.1,-2.0,4.3,0.24192189559966773,-0.9702957262759965
2022-12-18T17:00:00+00:00,0.1,-2.2,4.3,0.40673664307580043,-0.9135454576426008
2022-12-18T18:00:00+00:00,0.1,-2.3,4.5,0.5591929034707469,-0.8290375725550416
2022-12-18T19:00:00+00:00,0.1,-2.1,5.0,0.6427876096865395,-0.7660444431189779
2022-12-18T20:00:00+00:00,0.0,-1.7,5.2,0.7071067811865476,-0.7071067811865475
2022-12-18T21:00:00+00:00,0.1,-1.4,5.8,0.7071067811865476,-0.7071067811865475
2022-12-18T22:00:00+00:00,0.1,-1.2,6.1,0.7193398003386511,-0.6946583704589974
2022-12-18T23:00:00+00:00,0.1,-1.1,6.3,0.6691306063588583,-0.7431448254773941
2022-12-19T00:00:00+00:00,0.1,-1.1,6.3,0.6293203910498374,-0.7771459614569709
2022-12-19T01:00:00+00:00,0.1,-1.2,6.3,0.5735764363510459,-0.8191520442889919
2022-12-19T02:00:00+00:00,0.0,-1.2,6.3,0.5299192642332049,-0.848048096156426
2022-12-19T03:00:00+00:00,0.0,-1.2,6.2,0.4383711467890773,-0.898794046299167
2022-12-19T04:00:00+00:00,0.1,-1.1,6.1,0.45399049973954686,-0.8910065241883678
2022-12-19T05:00:00+00:00,0.0,-0.9,6.0,0.48480962024633717,-0.8746197071393957
2022-12-19T06:00:00+00:00,0.0,-0.7,6.0,0.49999999999999994,-0.8660254037844387
2022-12-19T07:00:00+00:00,0.6,-0.3,6.1,0.49999999999999994,-0.8660254037844387
2022-12-19T08:00:00+00:00,5.7,0.1,6.2,0.4694715627858907,-0.882947592858927
2022-12-19T09:00:00+00:00,14.1,0.4,6.3,0.4226182617406995,-0.9063077870366499
2022-12-19T10:00:00+00:00,23.8,0.7,6.1,0.3420201433256689,-0.9396926207859083
2022-12-19T11:00:00+00:00,27.8,0.9,5.9,0.2923717047227366,-0.9563047559630355
2022-12-19T12:00:00+00:00,24.4,1.2,5.5,0.24192189559966773,-0.9702957262759965
2022-12-19T13:00:00+00:00,13.1,1.5,5.3,0.19080899537654497,-0.981627183447664
2022-12-19T14:00:00+00:00,2.3,1.9,5.3,0.15643446504023098,-0.9876883405951377
2022-12-19T15:00:00+00:00,0.0,2.3,5.2,0.10452846326765373,-0.9945218953682733
2022-12-19T16:00:00+00:00,0.0,2.7,5.2,0.06975647374412552,-0.9975640502598242
2022-12-19T17:00:00+00:00,0.0,3.2,5.3,0.01745240643728344,-0.9998476951563913
2022-12-19T18:00:00+00:00,0.0,3.6,5.5,-0.08715574274765794,-0.9961946980917455
2022-12-19T19:00:00+00:00,0.1,4.1,5.7,-0.2079116908177595,-0.9781476007338056
2022-12-19T20:00:00+00:00,0.0,4.6,5.8,-0.32556815445715676,-0.9455185755993167
2022-12-19T21:00:00+00:00,0.0,5.1,6.0,-0.4226182617406993,-0.90630778703665
2022-12-19T22:00:00+00:00,0.1,5.4,6.1,-0.45399049973954664,-0.8910065241883679
2022-12-19T23:00:00+00:00,0.0,5.6,6.0,-0.45399049973954664,-0.8910065241883679
2022-12-20T00:00:00+00:00,0.0,5.8,6.0,-0.46947156278589086,-0.8829475928589269
2022-12-20T01:00:00+00:00,0.0,6.1,6.1,-0.48480962024633695,-0.8746197071393959
2022-12-20T02:00:00+00:00,0.0,6.3,5.9,-0.5000000000000001,-0.8660254037844386
2022-12-20T03:00:00+00:00,0.1,6.4,5.6,-0.5000000000000001,-0.8660254037844386
2022-12-20T04:00:00+00:00,0.0,6.5,5.4,-0.43837114678907746,-0.8987940462991669
2022-12-20T05:00:00+00:00,0.0,6.4,5.4,-0.374606593415912,-0.9271838545667874
2022-12-20T06:00:00+00:00,0.0,6.5,5.4,-0.34202014332566866,-0.9396926207859084
2022-12-20T07:00:00+00:00,0.2,6.6,5.6,-0.29237170472273677,-0.9563047559630354
2022-12-20T08:00:00+00:00,6.4,6.7,5.8,-0.275637355816999,-0.9612616959383189
2022-12-20T09:00:00+00:00,18.2,6.9,6.1,-0.275637355816999,-0.9612616959383189
2022-12-20T10:00:00+00:00,25.2,7.2,6.4,-0.29237170472273677,-0.9563047559630354
2022-12-20T11:00:00+00:00,28.5,7.5,6.5,-0.32556815445715676,-0.9455185755993167
2022-12-20T12:00:00+00:00,20.5,7.7,6.6,-0.34202014332566866,-0.9396926207859084
2022-12-20T13:00:00+00:00,10.6,7.8,6.7,-0.374606593415912,-0.9271838545667874
2022-12-20T14:00:00+00:00,2.6,7.8,6.7,-0.39073112848927355,-0.9205048534524404
2022-12-20T15:00:00+00:00,0.0,7.8,6.6,-0.43837114678907746,-0.8987940462991669
2022-12-20T16:00:00+00:00,0.0,7.8,6.5,-0.5446390350150271,-0.838670567945424
2022-12-20T17:00:00+00:00,0.0,7.7,6.2,-0.6946583704589973,-0.7193398003386511
2022-12-20T18:00:00+00:00,0.0,7.4,5.3,-0.7986355100472928,-0.6018150231520483
2022-12-20T19:00:00+00:00,0.1,6.9,4.8,-0.7986355100472928,-0.6018150231520483
2022-12-20T20:00:00+00:00,0.0,6.4,4.2,-0.7880107536067221,-0.6156614753256581
2022-12-20T21:00:00+00:00,0.1,5.9,3.7,-0.7313537016191705,-0.6819983600624986
2022-12-20T22:00:00+00:00,0.0,5.7,3.5,-0.6819983600624984,-0.7313537016191706
2022-12-20T23:00:00+00:00,0.1,5.6,3.3,-0.656059028990507,-0.7547095802227721
2022-12-21T00:00:00+00:00,0.1,5.5,3.3,-0.6691306063588582,-0.7431448254773942
2022-12-21T01:00:00+00:00,0.1,5.3,3.3,-0.6427876096865393,-0.766044443118978
2022-12-21T02:00:00+00:00,0.1,5.1,3.2,-0.6018150231520484,-0.7986355100472928
2022-12-21T03:00:00+00:00,0.1,4.9,3.4,-0.587785252292473,-0.8090169943749475
2022-12-21T04:00:00+00:00,0.1,4.7,3.5,-0.6018150231520484,-0.7986355100472928
2022-12-21T05:00:00+00:00,0.1,4.6,3.4,-0.587785252292473,-0.8090169943749475
2022-12-21T06:00:00+00:00,0.1,4.5,3.5,-0.6018150231520484,-0.7986355100472928
2022-12-21T07:00:00+00:00,1.0,4.4,3.6,-0.6018150231520484,-0.7986355100472928
2022-12-21T08:00:00+00:00,17.0,4.3,3.6,-0.5150380749100542,-0.8571673007021123
2022-12-21T09:00:00+00:00,39.7,4.6,3.6,-0.5000000000000001,-0.8660254037844386
2022-12-21T10:00:00+00:00,52.5,4.9,3.8,-0.45399049973954664,-0.8910065241883679
2022-12-21T11:00:00+00:00,55.2,5.2,4.2,-0.4226182617406993,-0.90630778703665
2022-12-21T12:00:00+00:00,49.9,5.4,4.5,-0.35836794954530043,-0.9335804264972017
2022-12-21T13:00:00+00:00,32.8,5.3,4.9,-0.29237170472273677,-0.9563047559630354
2022-12-21T14:00:00+00:00,7.2,5.2,5.3,-0.2588190451025208,-0.9659258262890683
2022-12-21T15:00:00+00:00,0.0,5.0,5.6,-0.29237170472273677,-0.9563047559630354
2022-12-21T16:00:00+00:00,0.0,5.0,5.6,-0.34202014332566866,-0.9396926207859084
2022-12-21T17:00:00+00:00,0.0,5.0,5.5,-0.374606593415912,-0.9271838545667874
2022-12-21T18:00:00+00:00,0.0,4.8,5.3,-0.374606593415912,-0.9271838545667874
2022-12-21T19:00:00+00:00,0.0,4.8,5.2,-0.4226182617406993,-0.90630778703665
2022-12-21T20:00:00+00:00,0.0,5.0,5.5,-0.45399049973954664,-0.8910065241883679
2022-12-21T21:00:00+00:00,0.1,5.1,5.6,-0.5150380749100542,-0.8571673007021123
2022-12-21T22:00:00+00:00,0.1,5.1,5.2,-0.5000000000000001,-0.8660254037844386
2022-12-21T23:00:00+00:00,0.1,5.2,4.9,-0.48480962024633695,-0.8746197071393959
2022-12-22T00:00:00+00:00,0.1,5.2,4.7,-0.43837114678907746,-0.8987940462991669
2022-12-22T01:00:00+00:00,0.1,5.1,4.6,-0.374606593415912,-0.9271838545667874
2022-12-22T02:00:00+00:00,0.0,5.1,4.6,-0.34202014332566866,-0.9396926207859084
2022-12-22T03:00:00+00:00,0.1,5.1,4.6,-0.34202014332566866,-0.9396926207859084
2022-12-22T04:00:00+00:00,0.0,5.1,4.6,-0.275637355816999,-0.9612616959383189
2022-12-22T05:00:00+00:00,0.0,5.1,4.5,-0.275637355816999,-0.9612616959383189
2022-12-22T06:00:00+00:00,0.0,5.2,4.6,-0.32556815445715676,-0.9455185755993167
2022-12-22T07:00:00+00:00,0.7,5.2,4.5,-0.35836794954530043,-0.9335804264972017
2022-12-22T08:00:00+00:00,13.4,5.2,4.5,-0.4067366430758002,-0.9135454576426009
2022-12-22T09:00:00+00:00,41.7,5.6,4.8,-0.48480962024633695,-0.8746197071393959
2022-12-22T10:00:00+00:00,66.2,5.9,4.9,-0.5591929034707467,-0.8290375725550417
2022-12-22T11:00:00+00:00,77.4,6.2,5.1,-0.587785252292473,-0.8090169943749475
2022-12-22T12:00:00+00:00,66.0,6.4,5.4,-0.656059028990507,-0.7547095802227721
2022-12-22T13:00:00+00:00,38.4,6.4,5.5,-0.6946583704589973,-0.7193398003386511
2022-12-22T14:00:00+00:00,8.7,6.2,5.6,-0.7313537016191705,-0.6819983600624986
2022-12-22T15:00:00+00:00,0.1,6.1,5.7,-0.754709580222772,-0.6560590289905073
2022-12-22T16:00:00+00:00,0.0,6.0,5.7,-0.7880107536067221,-0.6156614753256581
2022-12-22T17:00:00+00:00,0.0,6.0,5.6,-0.8386705679454242,-0.544639035015027
2022-12-22T18:00:00+00:00,0.0,5.8,5.7,-0.8660254037844385,-0.5000000000000004
2022-12-22T19:00:00+00:00,0.0,5.8,5.4,-0.8910065241883678,-0.4539904997395469
2022-12-22T20:00:00+00:00,0.0,5.7,5.2,-0.913545457642601,-0.4067366430758001
2022-12-22T21:00:00+00:00,0.0,5.5,4.9,-0.9396926207859084,-0.34202014332566855
2022-12-22T22:00:00+00:00,0.0,5.4,4.7,-0.961261695938319,-0.2756373558169989
2022-12-22T23:00:00+00:00,0.0,5.1,4.6,-0.981627183447664,-0.1908089953765446
2022-12-23T00:00:00+00:00,0.0,4.9,4.1,-0.9925461516413221,-0.12186934340514717
2022-12-23T01:00:00+00:00,0.0,4.8,4.1,-0.9998476951563913,-0.017452406437283498
2022-12-23T02:00:00+00:00,0.0,4.5,3.7,-0.9945218953682734,0.10452846326765299
2022-12-23T03:00:00+00:00,0.0,4.1,3.4,-0.9816271834476639,0.1908089953765451
2022-12-23T04:00:00+00:00,0.0,3.5,3.1,-0.9876883405951378,0.15643446504023067
2022-12-23T05:00:00+00:00,0.1,3.0,3.0,-0.9945218953682734,0.10452846326765299
2022-12-23T06:00:00+00:00,0.0,2.6,3.0,-0.9816271834476639,0.1908089953765451
2022-12-23T07:00:00+00:00,1.3,2.2,3.0,-0.9848077530122081,0.17364817766692997
2022-12-23T08:00:00+00:00,30.9,1.9,3.0,-0.9848077530122081,0.17364817766692997
2022-12-23T09:00:00+00:00,98.5,2.3,2.9,-0.9781476007338056,0.20791169081775943
2022-12-23T10:00:00+00:00,145.0,3.0,2.8,-0.891006524188368,0.45399049973954664
2022-12-23T11:00:00+00:00,155.4,3.6,2.8,-0.8191520442889918,0.573576436351046
2022-12-23T12:00:00+00:00,134.5,3.8,2.6,-0.6819983600624983,0.7313537016191707
2022-12-23T13:00:00+00:00,79.7,3.5,2.1,-0.35836794954530077,0.9335804264972015
2022-12-23T14:00:00+00:00,14.2,2.2,1.5,-0.10452846326765342,0.9945218953682733
2022-12-23T15:00:00+00:00,0.2,0.5,1.1,0.3090169943749474,0.9510565162951535
2022-12-23T16:00:00+00:00,0.1,-0.4,1.0,0.4694715627858908,0.882947592858927
2022-12-23T17:00:00+00:00,0.0,-0.9,1.1,0.766044443118978,0.6427876096865394
2022-12-23T18:00:00+00:00,0.0,-1.3,1.3,0.7071067811865476,0.7071067811865476
2022-12-23T19:00:00+00:00,0.1,-1.6,1.6,0.754709580222772,0.6560590289905073
2022-12-23T20:00:00+00:00,0.1,-1.8,1.8,0.8290375725550417,0.5591929034707468
2022-12-23T21:00:00+00:00,0.1,-2.1,1.9,0.8910065241883678,0.4539904997395468
2022-12-23T22:00:00+00:00,0.2,-2.0,2.0,0.898794046299167,0.43837114678907746
2022-12-23T23:00:00+00:00,0.1,-2.2,2.1,0.9396926207859083,0.3420201433256688
2022-12-24T00:00:00+00:00,0.1,-2.2,2.2,0.9271838545667874,0.37460659341591196
2022-12-24T01:00:00+00:00,0.1,-2.2,2.2,0.9396926207859083,0.3420201433256688
2022-12-24T02:00:00+00:00,0.1,-2.1,2.4,0.9563047559630354,0.29237170472273677
2022-12-24T03:00:00+00:00,0.1,-2.0,2.3,0.9659258262890683,0.25881904510252074
2022-12-24T04:00:00+00:00,0.1,-1.9,2.3,0.981627183447664,0.19080899537654492
2022-12-24T05:00:00+00:00,0.1,-1.7,2.4,0.9902680687415704,0.13917310096006547
2022-12-24T06:00:00+00:00,0.1,-1.5,2.5,0.9975640502598242,0.06975647374412523
2022-12-24T07:00:00+00:00,1.0,-1.4,2.6,0.9993908270190958,-0.034899496702500955
2022-12-24T08:00:00+00:00,18.1,-1.0,2.7,0.9902680687415704,-0.13917310096006535
2022-12-24T09:00:00+00:00,45.8,-0.6,2.9,0.984807753012208,-0.1736481776669303
2022-12-24T10:00:00+00:00,60.8,0.0,2.8,0.9781476007338057,-0.20791169081775934
2022-12-24T11:00:00+00:00,62.1,0.5,2.9,0.9510565162951536,-0.30901699437494734
2022-12-24T12:00:00+00:00,59.8,0.8,3.0,0.9612616959383189,-0.27563735581699905
2022-12-24T13:00:00+00:00,38.4,1.0,3.1,0.9335804264972017,-0.35836794954530027
2022-12-24T14:00:00+00:00,8.8,1.1,3.1,0.90630778703665,-0.42261826174069933
2022-12-24T15:00:00+00:00,0.1,1.1,3.2,0.8987940462991669,-0.4383711467890775
2022-12-24T16:00:00+00:00,0.1,1.2,3.4,0.8746197071393959,-0.484809620246337
2022-12-24T17:00:00+00:00,0.1,1.4,3.5,0.838670567945424,-0.5446390350150271
2022-12-24T18:00:00+00:00,0.1,1.7,3.4,0.8090169943749475,-0.587785252292473
2022-12-24T19:00:00+00:00,0.0,1.9,3.4,0.766044443118978,-0.6427876096865394
2022-12-24T20:00:00+00:00,0.1,2.1,3.4,0.7547095802227721,-0.6560590289905072
2022-12-24T21:00:00+00:00,0.0,2.4,3.3,0.6819983600624985,-0.7313537016191705
2022-12-24T22:00:00+00:00,0.0,2.5,3.4,0.6156614753256584,-0.7880107536067219
2022-12-24T23:00:00+00:00,0.0,2.6,3.4,0.6018150231520482,-0.7986355100472929
2022-12-25T00:00:00+00:00,0.0,2.9,3.6,0.4226182617406995,-0.9063077870366499
2022-12-25T01:00:00+00:00,0.0,3.1,3.3,0.3583679495453002,-0.9335804264972017
2022-12-25T02:00:00+00:00,0.0,3.3,3.2,0.3255681544571566,-0.9455185755993168
2022-12-25T03:00:00+00:00,0.0,3.5,3.4,0.24192189559966773,-0.9702957262759965
2022-12-25T04:00:00+00:00,0.0,3.8,3.6,0.17364817766693028,-0.984807753012208
2022-12-25T05:00:00+00:00,0.1,4.0,3.8,0.19080899537654497,-0.981627183447664
2022-12-25T06:00:00+00:00,0.0,4.1,4.1,0.258819045102521,-0.9659258262890682
2022-12-25T07:00:00+00:00,0.6,4.3,4.7,0.24192189559966773,-0.9702957262759965
2022-12-25T08:00:00+00:00,8.9,4.5,4.9,0.20791169081775931,-0.9781476007338057
2022-12-25T09:00:00+00:00,19.2,4.8,4.9,0.20791169081775931,-0.9781476007338057
2022-12-25T10:00:00+00:00,25.5,5.0,5.1,0.17364817766693028,-0.984807753012208
2022-12-25T11:00:00+00:00,25.3,5.2,5.2,0.15643446504023098,-0.9876883405951377
2022-12-25T12:00:00+00:00,20.3,5.4,5.0,0.17364817766693028,-0.984807753012208
2022-12-25T13:00:00+00:00,11.9,5.5,4.8,0.20791169081775931,-0.9781476007338057
2022-12-25T14:00:00+00:00,3.0,5.6,4.7,0.24192189559966773,-0.9702957262759965
2022-12-25T15:00:00+00:00,0.1,5.6,4.6,0.3090169943749475,-0.9510565162951535
2022-12-25T16:00:00+00:00,0.1,5.7,4.4,0.3420201433256689,-0.9396926207859083
2022-12-25T17:00:00+00:00,0.0,5.7,4.4,0.3583679495453002,-0.9335804264972017
2022-12-25T18:00:00+00:00,0.0,5.7,4.4,0.3583679495453002,-0.9335804264972017
2022-12-25T19:00:00+00:00,0.1,5.7,4.0,0.39073112848927377,-0.9205048534524404
2022-12-25T20:00:00+00:00,0.1,5.7,3.6,0.48480962024633717,-0.8746197071393957
2022-12-25T21:00:00+00:00,0.0,5.6,3.6,0.49999999999999994,-0.8660254037844387
2022-12-25T22:00:00+00:00,0.1,5.5,3.4,0.48480962024633717,-0.8746197071393957
2022-12-25T23:00:00+00:00,0.1,5.4,3.3,0.6018150231520482,-0.7986355100472929
2022-12-26T00:00:00+00:00,0.1,5.3,3.0,0.6427876096865395,-0.7660444431189779
2022-12-26T01:00:00+00:00,0.1,5.3,2.9,0.5735764363510459,-0.8191520442889919
2022-12-26T02:00:00+00:00,0.1,5.2,2.9,0.5446390350150273,-0.8386705679454239
2022-12-26T03:00:00+00:00,0.0,5.3,2.9,0.3583679495453002,-0.9335804264972017
2022-12-26T04:00:00+00:00,0.0,5.3,3.1,0.17364817766693028,-0.984807753012208
2022-12-26T05:00:00+00:00,0.0,5.4,3.1,0.06975647374412552,-0.9975640502598242
2022-12-26T06:00:00+00:00,0.0,5.5,3.4,-0.017452406437283637,-0.9998476951563913
2022-12-26T07:00:00+00:00,0.3,5.5,3.7,-0.0348994967025009,-0.9993908270190958
2022-12-26T08:00:00+00:00,6.8,5.7,4.2,-0.06975647374412527,-0.9975640502598242
2022-12-26T09:00:00+00:00,22.2,6.1,4.8,-0.17364817766693047,-0.984807753012208
2022-12-26T10:00:00+00:00,33.7,6.5,5.5,-0.275637355816999,-0.9612616959383189
2022-12-26T11:00:00+00:00,39.6,6.8,6.0,-0.3090169943749473,-0.9510565162951536
2022-12-26T12:00:00+00:00,35.8,6.9,6.6,-0.4067366430758002,-0.9135454576426009
2022-12-26T13:00:00+00:00,21.9,6.5,8.0,-0.7313537016191705,-0.6819983600624986
2022-12-26T14:00:00+00:00,9.4,5.8,8.3,-0.9455185755993168,-0.32556815445715664
2022-12-26T15:00:00+00:00,0.3,4.9,8.4,-0.9986295347545738,-0.052335956242944306
2022-12-26T16:00:00+00:00,0.0,4.6,7.7,-0.9975640502598242,-0.06975647374412558
2022-12-26T17:00:00+00:00,0.0,4.2,7.1,-0.984807753012208,-0.17364817766693033
2022-12-26T18:00:00+00:00,0.0,3.9,6.5,-0.9510565162951535,-0.30901699437494756
2022-12-26T19:00:00+00:00,0.0,3.8,6.1,-0.9271838545667873,-0.3746065934159123
2022-12-26T20:00:00+00:00,0.0,3.6,6.0,-0.8910065241883678,-0.4539904997395469
2022-12-26T21:00:00+00:00,0.1,3.5,5.9,-0.8660254037844385,-0.5000000000000004
2022-12-26T22:00:00+00:00,0.1,3.5,6.2,-0.8571673007021121,-0.5150380749100544
2022-12-26T23:00:00+00:00,0.0,3.3,6.0,-0.882947592858927,-0.46947156278589075
2022-12-27T00:00:00+00:00,0.0,3.1,5.9,-0.8660254037844385,-0.5000000000000004
2022-12-27T01:00:00+00:00,0.0,2.9,5.8,-0.8910065241883678,-0.4539904997395469
2022-12-27T02:00:00+00:00,0.1,2.7,5.9,-0.882947592858927,-0.46947156278589075
2022-12-27T03:00:00+00:00,0.1,2.5,6.0,-0.8746197071393959,-0.48480962024633684
2022-12-27T04:00:00+00:00,0.1,2.5,5.9,-0.9063077870366502,-0.42261826174069916
2022-12-27T05:00:00+00:00,0.1,2.4,5.9,-0.9063077870366502,-0.42261826174069916
2022-12-27T06:00:00+00:00,0.0,2.3,5.9,-0.9335804264972016,-0.3583679495453007
2022-12-27T07:00:00+00:00,1.5,2.4,5.8,-0.961261695938319,-0.2756373558169989
2022-12-27T08:00:00+00:00,28.5,2.4,5.6,-0.9396926207859084,-0.34202014332566855
2022-12-27T09:00:00+00:00,84.4,2.8,5.6,-0.9335804264972016,-0.3583679495453007
2022-12-27T10:00:00+00:00,120.8,3.3,5.8,-0.9563047559630353,-0.2923717047227371
2022-12-27T11:00:00+00:00,146.9,3.8,5.8,-0.9205048534524403,-0.3907311284892738
2022-12-27T12:00:00+00:00,119.2,4.0,5.7,-0.913545457642601,-0.4067366430758001
2022-12-27T13:00:00+00:00,58.8,3.5,5.3,-0.8746197071393959,-0.48480962024633684
2022-12-27T14:00:00+00:00,12.5,2.8,5.1,-0.8290375725550418,-0.5591929034707466
2022-12-27T15:00:00+00:00,0.4,2.4,4.8,-0.7660444431189779,-0.6427876096865395
2022-12-27T16:00:00+00:00,0.1,2.4,4.8,-0.7313537016191705,-0.6819983600624986
2022-12-27T17:00:00+00:00,0.1,2.3,4.6,-0.6691306063588582,-0.7431448254773942
2022-12-27T18:00:00+00:00,0.1,2.2,4.3,-0.587785252292473,-0.8090169943749475
2022-12-27T19:00:00+00:00,0.1,2.3,4.3,-0.43837114678907746,-0.8987940462991669
2022-12-27T20:00:00+00:00,0.1,2.6,4.4,-0.29237170472273677,-0.9563047559630354
2022-12-27T21:00:00+00:00,0.1,3.0,4.7,-0.2079116908177595,-0.9781476007338056
2022-12-27T22:00:00+00:00,0.0,3.3,5.0,-0.08715574274765794,-0.9961946980917455
2022-12-27T23:00:00+00:00,0.0,3.7,5.5,0.03489949670250114,-0.9993908270190958
2022-12-28T00:00:00+00:00,0.0,4.0,6.2,0.06975647374412552,-0.9975640502598242
2022-12-28T01:00:00+00:00,0.0,4.3,6.9,1.2246467991473532e-16,-1.0
2022-12-28T02:00:00+00:00,0.0,4.6,7.5,-0.08715574274765794,-0.9961946980917455
2022-12-28T03:00:00+00:00,0.0,4.8,8.0,-0.17364817766693047,-0.984807753012208
2022-12-28T04:00:00+00:00,0.0,4.8,8.2,-0.2079116908177595,-0.9781476007338056
2022-12-28T05:00:00+00:00,0.0,4.8,8.4,-0.22495105434386498,-0.9743700647852352
2022-12-28T06:00:00+00:00,0.0,4.9,8.2,-0.29237170472273677,-0.9563047559630354
2022-12-28T07:00:00+00:00,0.3,5.2,7.6,-0.39073112848927355,-0.9205048534524404
2022-12-28T08:00:00+00:00,7.6,5.7,7.1,-0.5000000000000001,-0.8660254037844386
2022-12-28T09:00:00+00:00,28.8,6.1,7.0,-0.6293203910498376,-0.7771459614569708
2022-12-28T10:00:00+00:00,64.7,6.4,6.8,-0.7313537016191705,-0.6819983600624986
2022-12-28T11:00:00+00:00,87.1,6.8,6.7,-0.7986355100472928,-0.6018150231520483
2022-12-28T12:00:00+00:00,70.9,6.9,6.3,-0.8090169943749473,-0.5877852522924732
2022-12-28T13:00:00+00:00,40.3,6.9,5.5,-0.7771459614569706,-0.6293203910498378
2022-12-28T14:00:00+00:00,9.9,6.5,4.5,-0.7071067811865475,-0.7071067811865477
2022-12-28T15:00:00+00:00,0.0,6.1,4.0,-0.43837114678907746,-0.8987940462991669
2022-12-28T16:00:00+00:00,0.0,5.8,3.7,-0.17364817766693047,-0.984807753012208
2022-12-28T17:00:00+00:00,0.0,5.8,4.3,0.0871557427476582,-0.9961946980917455
2022-12-28T18:00:00+00:00,0.0,6.0,5.1,0.0871557427476582,-0.9961946980917455
2022-12-28T19:00:00+00:00,0.0,6.2,5.6,0.05233595624294381,-0.9986295347545738
2022-12-28T20:00:00+00:00,0.0,6.4,6.1,-0.0348994967025009,-0.9993908270190958
2022-12-28T21:00:00+00:00,0.0,6.5,6.3,-0.0348994967025009,-0.9993908270190958
2022-12-28T22:00:00+00:00,0.0,6.6,6.7,0.03489949670250114,-0.9993908270190958
2022-12-28T23:00:00+00:00,0.0,6.7,7.3,0.01745240643728344,-0.9998476951563913
2022-12-29T00:00:00+00:00,0.0,6.8,7.8,-0.06975647374412527,-0.9975640502598242
2022-12-29T01:00:00+00:00,0.0,7.1,7.9,-0.17364817766693047,-0.984807753012208
2022-12-29T02:00:00+00:00,0.0,7.4,7.8,-0.2079116908177595,-0.9781476007338056
2022-12-29T03:00:00+00:00,0.0,7.6,7.8,-0.2419218955996675,-0.9702957262759965
2022-12-29T04:00:00+00:00,0.0,7.8,7.6,-0.2588190451025208,-0.9659258262890683
2022-12-29T05:00:00+00:00,0.0,7.9,7.6,-0.29237170472273677,-0.9563047559630354
2022-12-29T06:00:00+00:00,0.0,8.0,7.8,-0.3090169943749473,-0.9510565162951536
2022-12-29T07:00:00+00:00,0.5,8.0,8.0,-0.35836794954530043,-0.9335804264972017
2022-12-29T08:00:00+00:00,14.9,8.0,8.2,-0.43837114678907746,-0.8987940462991669
2022-12-29T09:00:00+00:00,40.1,8.0,8.3,-0.5000000000000001,-0.8660254037844386
2022-12-29T10:00:00+00:00,58.4,8.0,8.6,-0.5591929034707467,-0.8290375725550417
2022-12-29T11:00:00+00:00,59.2,7.9,8.5,-0.6156614753256582,-0.788010753606722
2022-12-29T12:00:00+00:00,50.8,7.7,8.0,-0.656059028990507,-0.7547095802227721
2022-12-29T13:00:00+00:00,28.1,7.6,7.6,-0.6819983600624984,-0.7313537016191706
2022-12-29T14:00:00+00:00,7.8,7.4,7.6,-0.6946583704589973,-0.7193398003386511
2022-12-29T15:00:00+00:00,0.2,7.2,7.8,-0.7313537016191705,-0.6819983600624986
2022-12-29T16:00:00+00:00,0.0,7.1,7.8,-0.7313537016191705,-0.6819983600624986
2022-12-29T17:00:00+00:00,0.0,6.8,7.9,-0.7313537016191705,-0.6819983600624986
2022-12-29T18:00:00+00:00,0.0,6.6,7.6,-0.7193398003386512,-0.6946583704589973
2022-12-29T19:00:00+00:00,0.0,6.3,7.4,-0.6819983600624984,-0.7313537016191706
2022-12-29T20:00:00+00:00,0.0,6.1,7.1,-0.656059028990507,-0.7547095802227721
2022-12-29T21:00:00+00:00,0.1,5.9,6.8,-0.6156614753256582,-0.788010753606722
2022-12-29T22:00:00+00:00,0.1,5.8,6.7,-0.587785252292473,-0.8090169943749475
2022-12-29T23:00:00+00:00,0.0,5.8,7.3,-0.587785252292473,-0.8090169943749475
2022-12-30T00:00:00+00:00,0.0,5.8,8.0,-0.6427876096865393,-0.766044443118978
2022-12-30T01:00:00+00:00,0.0,5.8,8.4,-0.7431448254773944,-0.6691306063588581
2022-12-30T02:00:00+00:00,0.1,5.8,8.5,-0.7986355100472928,-0.6018150231520483
2022-12-30T03:00:00+00:00,0.0,5.8,8.5,-0.8571673007021121,-0.5150380749100544
2022-12-30T04:00:00+00:00,0.0,5.8,8.3,-0.8987940462991668,-0.43837114678907774
2022-12-30T05:00:00+00:00,0.0,5.6,7.5,-0.913545457642601,-0.4067366430758001
2022-12-30T06:00:00+00:00,0.0,5.2,6.2,-0.8386705679454242,-0.544639035015027
2022-12-30T07:00:00+00:00,2.3,4.8,5.8,-0.7313537016191705,-0.6819983600624986
2022-12-30T08:00:00+00:00,30.8,4.7,5.6,-0.6156614753256582,-0.788010753606722
2022-12-30T09:00:00+00:00,67.2,5.1,5.7,-0.45399049973954664,-0.8910065241883679
2022-12-30T10:00:00+00:00,71.7,5.5,6.3,-0.3090169943749473,-0.9510565162951536
2022-12-30T11:00:00+00:00,65.2,5.6,6.8,-0.2079116908177595,-0.9781476007338056
2022-12-30T12:00:00+00:00,51.3,5.6,7.2,-0.13917310096006552,-0.9902680687415703
2022-12-30T13:00:00+00:00,34.7,5.6,7.1,0.01745240643728344,-0.9998476951563913
2022-12-30T14:00:00+00:00,9.2,5.5,7.2,0.12186934340514755,-0.992546151641322
2022-12-30T15:00:00+00:00,0.1,5.4,7.6,0.2249510543438652,-0.9743700647852351
